Country Name,Country Code,Indicator Name,Indicator Code,2019,2020,2021,2022,2023
Albania,ALB,Forest area (% of land area),AG.LND.FRST.ZS,28.7919708029197,28.7919708029197,28.7919708029197,28.7919708029197,
Andorra,AND,Forest area (% of land area),AG.LND.FRST.ZS,34.0425531914894,34.0425531914894,34.0425531914894,34.0425531914894,
Armenia,ARM,Forest area (% of land area),AG.LND.FRST.ZS,11.5447839831401,11.5374077976818,11.5300316122234,11.522655426765,
Austria,AUT,Forest area (% of land area),AG.LND.FRST.ZS,47.1037324285022,47.137905962191,47.1720794958798,47.206131846825,
Azerbaijan,AZE,Forest area (% of land area),AG.LND.FRST.ZS,13.5533670481767,13.6941896764514,13.8329909255898,13.9724815486993,
Belgium,BEL,Forest area (% of land area),AG.LND.FRST.ZS,22.604446776415,22.604446776415,22.604446776415,22.604446776415,
Bulgaria,BGR,Forest area (% of land area),AG.LND.FRST.ZS,35.7406042741341,35.8603537214444,35.9801031687546,36.0998526160649,
Bosnia and Herzegovina,BIH,Forest area (% of land area),AG.LND.FRST.ZS,42.7326171875,42.7326171875,42.7326171875,42.7326171875,
Belarus,BLR,Forest area (% of land area),AG.LND.FRST.ZS,43.1261547557461,43.1944033894965,43.2722345405272,43.3351396620523,
Switzerland,CHE,Forest area (% of land area),AG.LND.FRST.ZS,32.034468558678,32.1215359394659,32.2086033202538,32.2956707010417,
Cyprus,CYP,Forest area (% of land area),AG.LND.FRST.ZS,18.6742424242424,18.6720779220779,18.6699134199134,18.6677489177489,
Czechia,CZE,Forest area (% of land area),AG.LND.FRST.ZS,34.6514173213048,34.6779919254939,34.7066980208929,34.7369431785448,
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,32.6826755201923,32.6826755201923,32.6826755201923,32.685482024273,
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,15.6875,15.711,15.7345,15.758,
Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,37.1677215644695,37.1773054885498,37.1727521093233,37.1827922798055,
Estonia,EST,Forest area (% of land area),AG.LND.FRST.ZS,57.0385964912281,57.0385964912281,57.0385964912281,57.0652937046572,
Finland,FIN,Forest area (% of land area),AG.LND.FRST.ZS,73.7307932747672,73.7283674409423,73.7264996576714,73.7264996576714,
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,31.3567354631573,31.5090483730461,31.6613612829349,31.8136741928238,
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,13.1525647914686,13.1856322076634,13.2214553796553,13.2554871243748,
Georgia,GEO,Forest area (% of land area),AG.LND.FRST.ZS,40.6159159591308,40.6159159591308,40.6159159591308,40.6159159591308,
Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,30.2699767261443,30.2699767261443,30.2699767261443,30.2699767261443,
Croatia,HRV,Forest area (% of land area),AG.LND.FRST.ZS,34.6045672217854,34.6517155110793,34.6963902787706,34.7410650464618,
Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,22.5122726276572,22.4962743808898,22.4803495507342,22.4643754109139,
Ireland,IRL,Forest area (% of land area),AG.LND.FRST.ZS,11.2936565539265,11.3517201335462,11.4097837131659,11.4678472927856,
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,0.502727362888029,0.5092730338193,0.515719527918278,0.522265198849549,
Italy,ITA,Forest area (% of land area),AG.LND.FRST.ZS,32.1669704480973,32.3489349614665,32.5308994748357,32.7125321249831,
Liechtenstein,LIE,Forest area (% of land area),AG.LND.FRST.ZS,41.875,41.875,41.875,41.875,
Lithuania,LTU,Forest area (% of land area),AG.LND.FRST.ZS,35.1325455126158,35.1485148514851,35.1807490816164,35.2036435371542,
Luxembourg,LUX,Forest area (% of land area),AG.LND.FRST.ZS,34.4538272103664,34.4538272103664,34.4538272103664,34.4538272103664,
Latvia,LVA,Forest area (% of land area),AG.LND.FRST.ZS,54.7498674208945,54.8094166800579,54.8716053350474,54.933793990037,
Monaco,MCO,Forest area (% of land area),AG.LND.FRST.ZS,0.0,0.0,0.0,0.0,
Moldova,MDA,Forest area (% of land area),AG.LND.FRST.ZS,11.7527572607105,11.7532218728523,11.7227782832878,11.7512921860748,
